n,d,noise,kind,b,seed,method,stat_obs
20000,5,gauss,conf_lin,0.4,500000,k1,0.0038181506455791103
20000,5,gauss,conf_lin,0.4,500000,k2,0.04043197105313525
20000,5,gauss,conf_lin,0.4,500000,hsic,0.0007334512770808785
20000,5,gauss,conf_lin,0.4,500001,k1,0.001989969533193081
20000,5,gauss,conf_lin,0.4,500001,k2,0.06160335081179161
20000,5,gauss,conf_lin,0.4,500001,hsic,0.0014977285742563417
20000,5,gauss,conf_lin,0.4,500002,k1,0.004217191589451663
20000,5,gauss,conf_lin,0.4,500002,k2,0.03322406210657642
20000,5,gauss,conf_lin,0.4,500002,hsic,0.002277287501729466
20000,5,gauss,conf_lin,0.4,500003,k1,0.004508186112583523
20000,5,gauss,conf_lin,0.4,500003,k2,0.034434886009329306
20000,5,gauss,conf_lin,0.4,500003,hsic,0.0017749148527318155
20000,5,gauss,conf_lin,0.4,500004,k1,0.004932617821952312
20000,5,gauss,conf_lin,0.4,500004,k2,0.06172064896187555
20000,5,gauss,conf_lin,0.4,500004,hsic,0.0008676021749464113
20000,5,gauss,conf_lin,0.4,500005,k1,0.006600362529886383
20000,5,gauss,conf_lin,0.4,500005,k2,0.04581609029724849
20000,5,gauss,conf_lin,0.4,500005,hsic,0.001090801547167901
20000,5,gauss,conf_lin,0.4,500006,k1,0.011211761300572776
20000,5,gauss,conf_lin,0.4,500006,k2,0.029685999843240062
20000,5,gauss,conf_lin,0.4,500006,hsic,0.0004901705104583997
20000,5,gauss,conf_lin,0.4,500007,k1,0.002647350086491529
20000,5,gauss,conf_lin,0.4,500007,k2,0.026658186032857335
20000,5,gauss,conf_lin,0.4,500007,hsic,0.0014331036543256876
20000,5,gauss,conf_lin,0.4,500008,k1,0.012792956485748297
20000,5,gauss,conf_lin,0.4,500008,k2,0.06102741568791796
20000,5,gauss,conf_lin,0.4,500008,hsic,0.0018433359802352755
20000,5,gauss,conf_lin,0.4,500009,k1,0.00535818838346247
20000,5,gauss,conf_lin,0.4,500009,k2,0.06898374352936805
20000,5,gauss,conf_lin,0.4,500009,hsic,1.145055244327997e-05
20000,5,gauss,conf_lin,0.4,500010,k1,0.010612581868557736
20000,5,gauss,conf_lin,0.4,500010,k2,0.05806034814278605
20000,5,gauss,conf_lin,0.4,500010,hsic,0.001046241031139382
20000,5,gauss,conf_lin,0.4,500011,k1,0.005164853411458004
20000,5,gauss,conf_lin,0.4,500011,k2,0.02798358943253089
20000,5,gauss,conf_lin,0.4,500011,hsic,0.0007138926989614108
20000,5,gauss,conf_lin,0.4,500012,k1,0.013227467264772197
20000,5,gauss,conf_lin,0.4,500012,k2,0.036724777663683324
20000,5,gauss,conf_lin,0.4,500012,hsic,0.0027379509833755024
20000,5,gauss,conf_lin,0.4,500013,k1,0.0049389680612746956
20000,5,gauss,conf_lin,0.4,500013,k2,0.03570679564165925
20000,5,gauss,conf_lin,0.4,500013,hsic,0.0001853524948631911
20000,5,gauss,conf_lin,0.4,500014,k1,0.005479870810882859
20000,5,gauss,conf_lin,0.4,500014,k2,0.044519926385520846
20000,5,gauss,conf_lin,0.4,500014,hsic,0.001378987132201376
20000,5,gauss,conf_lin,0.4,500015,k1,0.004240155997379924
20000,5,gauss,conf_lin,0.4,500015,k2,0.02200510471668984
20000,5,gauss,conf_lin,0.4,500015,hsic,0.0008753657074937962
20000,5,gauss,conf_lin,0.4,500016,k1,0.009151258070153379
20000,5,gauss,conf_lin,0.4,500016,k2,0.024008712475713057
20000,5,gauss,conf_lin,0.4,500016,hsic,0.0008788813580711544
20000,5,gauss,conf_lin,0.4,500017,k1,0.006082089139849645
20000,5,gauss,conf_lin,0.4,500017,k2,0.02399833931885447
20000,5,gauss,conf_lin,0.4,500017,hsic,0.0023027799335825147
20000,5,gauss,conf_lin,0.4,500018,k1,0.005080194019811635
20000,5,gauss,conf_lin,0.4,500018,k2,0.01867033729986801
20000,5,gauss,conf_lin,0.4,500018,hsic,0.0028446393941043225
20000,5,gauss,conf_lin,0.4,500019,k1,0.0043959509656591456
20000,5,gauss,conf_lin,0.4,500019,k2,0.022338272070158986
20000,5,gauss,conf_lin,0.4,500019,hsic,0.0013496468391220584
20000,5,gauss,conf_lin,0.4,500020,k1,0.007468284586689133
20000,5,gauss,conf_lin,0.4,500020,k2,0.046493223424722216
20000,5,gauss,conf_lin,0.4,500020,hsic,0.00048043776808405427
20000,5,gauss,conf_lin,0.4,500021,k1,0.00601557429269961
20000,5,gauss,conf_lin,0.4,500021,k2,0.04697431831920117
20000,5,gauss,conf_lin,0.4,500021,hsic,0.00023746193484982614
20000,5,gauss,conf_lin,0.4,500022,k1,0.0063700442473925145
20000,5,gauss,conf_lin,0.4,500022,k2,0.0274405076941837
20000,5,gauss,conf_lin,0.4,500022,hsic,0.0014157451037402318
20000,5,gauss,conf_lin,0.4,500023,k1,0.0060355470259454425
20000,5,gauss,conf_lin,0.4,500023,k2,0.017930113213820237
20000,5,gauss,conf_lin,0.4,500023,hsic,0.0003019210621682184
20000,5,gauss,conf_lin,0.4,500024,k1,0.008149152594093323
20000,5,gauss,conf_lin,0.4,500024,k2,0.03752600665738819
20000,5,gauss,conf_lin,0.4,500024,hsic,0.0021781367195699234
20000,5,gauss,conf_lin,0.4,500025,k1,0.004270781493359799
20000,5,gauss,conf_lin,0.4,500025,k2,0.04961359026834708
20000,5,gauss,conf_lin,0.4,500025,hsic,0.0003061549589553031
20000,5,gauss,conf_lin,0.4,500026,k1,0.005729494894911813
20000,5,gauss,conf_lin,0.4,500026,k2,0.039301897565444
20000,5,gauss,conf_lin,0.4,500026,hsic,0.0003230417609489935
20000,5,gauss,conf_lin,0.4,500027,k1,0.003995723628660852
