n,d,noise,kind,seed,method,trim,B,stat_obs,dt_boot_s,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
8000,2,gauss,null_nonparam,400000,k1,0.0,49,0.0038358635683329867,16.58281603499927,0.013118361541337054,0.013118361541337054,0.01279707747320169,0.01279707747320169,0.011184910073439802,0.011184910073439802,0.010995960945777372,0.010995960945777372,0.010972143113007649,0.010972143113007649,0.010881903638748414,0.010881903638748414,0.010659875257853946,0.010659875257853946,0.010510611758784538,0.010510611758784538,0.01006848175499131,0.01006848175499131,0.009901934059613815,0.009901934059613815
8000,2,gauss,null_nonparam,400000,k1,0.01,49,0.003730922513004664,16.58281603499927,0.013454878962571248,0.013454878962571248,0.012849734808734858,0.012849734808734858,0.012656151766477164,0.012656151766477164,0.012024328843996956,0.012024328843996956,0.011858429027997941,0.011858429027997941,0.011197829023340322,0.011197829023340322,0.010844328738869646,0.010844328738869646,0.010449901649419613,0.010449901649419613,0.010441036261339298,0.010441036261339298,0.01037287989027813,0.01037287989027813
8000,2,gauss,null_nonparam,400000,k1,0.05,199,0.0033698135553864583,16.58281603499927,0.015249641848023243,0.013810640419614217,0.01263591231057104,0.012497887935648544,0.01227454141957851,0.0120468881561826,0.012028673034438997,0.011442952146299978,0.011189891288203468,0.011008809878460757,0.010950806635492194,0.010778502299244819,0.010567841378756215,0.010349537784789975,0.010252991172267634,0.010057271053846684,0.010023230746029288,0.01001385310314451,0.009988109462075179,0.009872000496678024
8000,2,gauss,null_nonparam,400000,k2,0.0,49,0.07859444952984902,16.58281603499927,0.24022708564717368,0.24022708564717368,0.23393147146767856,0.23393147146767856,0.18989500828467565,0.18989500828467565,0.1730007456351196,0.1730007456351196,0.16668951100179524,0.16668951100179524,0.15827804451988148,0.15827804451988148,0.1458550262040761,0.1458550262040761,0.14387845547765785,0.14387845547765785,0.14248515473802711,0.14248515473802711,0.14088677965977214,0.14088677965977214
8000,2,gauss,null_nonparam,400000,k2,0.01,49,0.07151014087961476,16.58281603499927,0.20178382304143327,0.20178382304143327,0.14862076270754762,0.14862076270754762,0.1378662984456718,0.1378662984456718,0.13100467857064085,0.13100467857064085,0.13064548218061847,0.13064548218061847,0.12523936628127116,0.12523936628127116,0.12321899819038161,0.12321899819038161,0.11600885340323566,0.11600885340323566,0.11387579768860222,0.11387579768860222,0.11381230260625128,0.11381230260625128
8000,2,gauss,null_nonparam,400000,k2,0.05,199,0.07880659568958563,16.58281603499927,0.1424476466053118,0.14058877332443537,0.12168785458146399,0.11817084992882802,0.10801849817490364,0.10020109133052027,0.09953053136666988,0.09546294143432887,0.09523281542714641,0.0935930629610438,0.09007538861012576,0.08872275174650374,0.0881719074474002,0.08733416447540475,0.08672197902642477,0.08661857385950199,0.08612928880105551,0.08545049284728362,0.08462148119974645,0.08378362135308834
8000,2,gauss,null_nonparam,400000,hsic,0.0,199,0.0008634904911910189,16.58281603499927,0.0034802254638771997,0.0031402141454470625,0.003061190979010707,0.002869025269878993,0.002796247614863414,0.00277803446776635,0.0027609450322962016,0.002754561178715975,0.0027274207743284784,0.0026469349442626642,0.002537758977854355,0.0024455349579536076,0.0023927884363303727,0.002342072434476655,0.0022966159814300753,0.0022886252459644756,0.0021490510625157035,0.002093991506880379,0.0020837064792983274,0.002039947575733637
8000,2,gauss,null_nonparam,400001,k1,0.0,49,0.008697922363231192,17.297409778002475,0.012490084856202066,0.012490084856202066,0.012114717901836825,0.012114717901836825,0.011979166142370046,0.011979166142370046,0.011844209897322266,0.011844209897322266,0.011782222454260083,0.011782222454260083,0.011284333362632126,0.011284333362632126,0.01030856650488432,0.01030856650488432,0.010079320188187246,0.010079320188187246,0.009889506455677322,0.009889506455677322,0.009783653679692361,0.009783653679692361
8000,2,gauss,null_nonparam,400001,k1,0.01,49,0.009176708021876867,17.297409778002475,0.011707758638381471,0.011707758638381471,0.011010540704219363,0.011010540704219363,0.010001752514057327,0.010001752514057327,0.009720164122190456,0.009720164122190456,0.009483359356562637,0.009483359356562637,0.009340875342027433,0.009340875342027433,0.009189395779367726,0.009189395779367726,0.008940130411651426,0.008940130411651426,0.008931844470700945,0.008931844470700945,0.008901062187623987,0.008901062187623987
8000,2,gauss,null_nonparam,400001,k1,0.05,199,0.00932301041860828,17.297409778002475,0.02004300654696267,0.014669204594303875,0.011624174364342044,0.011374277947961642,0.011338792971573586,0.011260018835746788,0.01118084602739422,0.010546278839092316,0.01044298926718401,0.010327666893782061,0.0102786380511396,0.010072510215488606,0.010031894640337269,0.009936151348945321,0.009882518944256735,0.009834030117368053,0.009687532979392621,0.00954716760011809,0.009527033238860172,0.00937881183461009
