n,d,noise,kind,b,seed,method,stat_obs
20000,5,t3,conf_nonlin,0.2,500000,k1,0.02094957831702504
20000,5,t3,conf_nonlin,0.2,500000,k2,0.16368418049763167
20000,5,t3,conf_nonlin,0.2,500000,hsic,0.0008180268969536648
20000,5,t3,conf_nonlin,0.2,500001,k1,0.025625016940365564
20000,5,t3,conf_nonlin,0.2,500001,k2,0.2263278669491975
20000,5,t3,conf_nonlin,0.2,500001,hsic,0.00307787078175167
20000,5,t3,conf_nonlin,0.2,500002,k1,0.017933810764224845
20000,5,t3,conf_nonlin,0.2,500002,k2,0.18547623940502767
20000,5,t3,conf_nonlin,0.2,500002,hsic,0.00034684200064877935
20000,5,t3,conf_nonlin,0.2,500003,k1,0.02484928255070029
20000,5,t3,conf_nonlin,0.2,500003,k2,0.23726561812135405
20000,5,t3,conf_nonlin,0.2,500003,hsic,0.0009908707051712962
20000,5,t3,conf_nonlin,0.2,500004,k1,0.032730716966806184
20000,5,t3,conf_nonlin,0.2,500004,k2,0.18401247046147318
20000,5,t3,conf_nonlin,0.2,500004,hsic,0.0033040358025704522
20000,5,t3,conf_nonlin,0.2,500005,k1,0.02541681333287238
20000,5,t3,conf_nonlin,0.2,500005,k2,0.1663071388887006
20000,5,t3,conf_nonlin,0.2,500005,hsic,0.0011244223734439575
20000,5,t3,conf_nonlin,0.2,500006,k1,0.026604206575871703
20000,5,t3,conf_nonlin,0.2,500006,k2,0.2039825336863131
20000,5,t3,conf_nonlin,0.2,500006,hsic,0.0033075158873228203
20000,5,t3,conf_nonlin,0.2,500007,k1,0.030009382451797295
20000,5,t3,conf_nonlin,0.2,500007,k2,0.1786448760420663
20000,5,t3,conf_nonlin,0.2,500007,hsic,0.0034694090205619026
20000,5,t3,conf_nonlin,0.2,500008,k1,0.023754909926363088
20000,5,t3,conf_nonlin,0.2,500008,k2,0.2074217121658747
20000,5,t3,conf_nonlin,0.2,500008,hsic,0.0029726124213889185
20000,5,t3,conf_nonlin,0.2,500009,k1,0.025468606562576657
20000,5,t3,conf_nonlin,0.2,500009,k2,0.17851271118238213
20000,5,t3,conf_nonlin,0.2,500009,hsic,0.002896231829861517
20000,5,t3,conf_nonlin,0.2,500010,k1,0.0332413990292032
20000,5,t3,conf_nonlin,0.2,500010,k2,0.18018377619724724
20000,5,t3,conf_nonlin,0.2,500010,hsic,0.0040612148813962004
20000,5,t3,conf_nonlin,0.2,500011,k1,0.030619225991226462
20000,5,t3,conf_nonlin,0.2,500011,k2,0.153984113349502
20000,5,t3,conf_nonlin,0.2,500011,hsic,0.002061884517477976
20000,5,t3,conf_nonlin,0.2,500012,k1,0.027260985769081758
20000,5,t3,conf_nonlin,0.2,500012,k2,0.2604284424723388
20000,5,t3,conf_nonlin,0.2,500012,hsic,0.0026166085963551756
20000,5,t3,conf_nonlin,0.2,500013,k1,0.01998319393675063
20000,5,t3,conf_nonlin,0.2,500013,k2,0.16232800347867332
20000,5,t3,conf_nonlin,0.2,500013,hsic,0.0023338341843126965
20000,5,t3,conf_nonlin,0.2,500014,k1,0.023129141857808788
20000,5,t3,conf_nonlin,0.2,500014,k2,0.23008214633390378
20000,5,t3,conf_nonlin,0.2,500014,hsic,0.0043633349839915184
20000,5,t3,conf_nonlin,0.2,500015,k1,0.03125488184370606
20000,5,t3,conf_nonlin,0.2,500015,k2,0.15200731395945852
20000,5,t3,conf_nonlin,0.2,500015,hsic,0.0016483349107687412
20000,5,t3,conf_nonlin,0.2,500016,k1,0.04912144686845343
20000,5,t3,conf_nonlin,0.2,500016,k2,0.2293483678746567
20000,5,t3,conf_nonlin,0.2,500016,hsic,0.001755354366336433
20000,5,t3,conf_nonlin,0.2,500017,k1,0.04951840547452169
20000,5,t3,conf_nonlin,0.2,500017,k2,0.2047570312425311
20000,5,t3,conf_nonlin,0.2,500017,hsic,0.002053521553917871
20000,5,t3,conf_nonlin,0.2,500018,k1,0.025281655015869653
20000,5,t3,conf_nonlin,0.2,500018,k2,0.16630234098545782
20000,5,t3,conf_nonlin,0.2,500018,hsic,0.0056966562319293685
20000,5,t3,conf_nonlin,0.2,500019,k1,0.022226590071092622
20000,5,t3,conf_nonlin,0.2,500019,k2,0.14848217212464782
20000,5,t3,conf_nonlin,0.2,500019,hsic,0.0018446050625061429
20000,5,t3,conf_nonlin,0.2,500020,k1,0.03167425732750273
20000,5,t3,conf_nonlin,0.2,500020,k2,0.33677080073461374
20000,5,t3,conf_nonlin,0.2,500020,hsic,0.0030252572730350294
20000,5,t3,conf_nonlin,0.2,500021,k1,0.02884120426325376
20000,5,t3,conf_nonlin,0.2,500021,k2,0.1548228227722988
20000,5,t3,conf_nonlin,0.2,500021,hsic,0.004317274575051005
20000,5,t3,conf_nonlin,0.2,500022,k1,0.03432101294162959
20000,5,t3,conf_nonlin,0.2,500022,k2,0.29446765852689827
20000,5,t3,conf_nonlin,0.2,500022,hsic,0.0018675179674798848
20000,5,t3,conf_nonlin,0.2,500023,k1,0.03207430489342378
20000,5,t3,conf_nonlin,0.2,500023,k2,0.1291380758497511
20000,5,t3,conf_nonlin,0.2,500023,hsic,0.003479206546677055
20000,5,t3,conf_nonlin,0.2,500024,k1,0.03505096877527425
20000,5,t3,conf_nonlin,0.2,500024,k2,0.20907840221940668
20000,5,t3,conf_nonlin,0.2,500024,hsic,0.002637177702031559
20000,5,t3,conf_nonlin,0.2,500025,k1,0.03764112320044233
20000,5,t3,conf_nonlin,0.2,500025,k2,0.27787034804609984
20000,5,t3,conf_nonlin,0.2,500025,hsic,0.0032391927404999783
20000,5,t3,conf_nonlin,0.2,500026,k1,0.019819336216571948
20000,5,t3,conf_nonlin,0.2,500026,k2,0.14308940482629387
20000,5,t3,conf_nonlin,0.2,500026,hsic,0.0012272165038020827
20000,5,t3,conf_nonlin,0.2,500027,k1,0.028629018000835504
20000,5,t3,conf_nonlin,0.2,500027,k2,0.16704076133560156
20000,5,t3,conf_nonlin,0.2,500027,hsic,0.0020978672619841178
20000,5,t3,conf_nonlin,0.2,500028,k1,0.02670060248765338
20000,5,t3,conf_nonlin,0.2,500028,k2,0.16698492957845967
20000,5,t3,conf_nonlin,0.2,500028,hsic,0.0007407959548840795
20000,5,t3,conf_nonlin,0.2,500029,k1,0.03777506901433092
20000,5,t3,conf_nonlin,0.2,500029,k2,0.1756147457606734
20000,5,t3,conf_nonlin,0.2,500029,hsic,0.0030391523302361677
20000,5,t3,conf_nonlin,0.2,500030,k1,0.019467166191799112
20000,5,t3,conf_nonlin,0.2,500030,k2,0.12170353517503738
20000,5,t3,conf_nonlin,0.2,500030,hsic,0.0033626062857221315
20000,5,t3,conf_nonlin,0.2,500031,k1,0.03008287821618416
20000,5,t3,conf_nonlin,0.2,500031,k2,0.19497589066895665
20000,5,t3,conf_nonlin,0.2,500031,hsic,0.0021221890472963786
20000,5,t3,conf_nonlin,0.2,500032,k1,0.03275215305623658
