n,d,noise,kind,b,seed,method,stat_obs
8000,3,t3,conf_lin,0.8,500000,k1,0.006776603307363183
8000,3,t3,conf_lin,0.8,500000,k2,0.07033795346027993
8000,3,t3,conf_lin,0.8,500000,hsic,0.004301497947325191
8000,3,t3,conf_lin,0.8,500001,k1,0.009470004999455273
8000,3,t3,conf_lin,0.8,500001,k2,0.04832115936963447
8000,3,t3,conf_lin,0.8,500001,hsic,0.0015395545342794864
8000,3,t3,conf_lin,0.8,500002,k1,0.007000592702750441
8000,3,t3,conf_lin,0.8,500002,k2,0.07476912392845853
8000,3,t3,conf_lin,0.8,500002,hsic,0.0016294979431880061
8000,3,t3,conf_lin,0.8,500003,k1,0.008599609525716478
8000,3,t3,conf_lin,0.8,500003,k2,0.054379867121238
8000,3,t3,conf_lin,0.8,500003,hsic,0.0057326862083878
8000,3,t3,conf_lin,0.8,500004,k1,0.006941306384093515
8000,3,t3,conf_lin,0.8,500004,k2,0.06238190842744915
8000,3,t3,conf_lin,0.8,500004,hsic,0.001911208581002445
8000,3,t3,conf_lin,0.8,500005,k1,0.006268926475413883
8000,3,t3,conf_lin,0.8,500005,k2,0.09839214092935106
8000,3,t3,conf_lin,0.8,500005,hsic,0.004488312986211883
8000,3,t3,conf_lin,0.8,500006,k1,0.009849432146181836
8000,3,t3,conf_lin,0.8,500006,k2,0.08058634412423439
8000,3,t3,conf_lin,0.8,500006,hsic,0.0033962838552030463
8000,3,t3,conf_lin,0.8,500007,k1,0.005030889196650734
8000,3,t3,conf_lin,0.8,500007,k2,0.07032724653112242
8000,3,t3,conf_lin,0.8,500007,hsic,0.0033189076757840544
8000,3,t3,conf_lin,0.8,500008,k1,0.011024147363306036
8000,3,t3,conf_lin,0.8,500008,k2,0.15440152319991757
8000,3,t3,conf_lin,0.8,500008,hsic,0.0019236100974729393
8000,3,t3,conf_lin,0.8,500009,k1,0.007241683027479295
8000,3,t3,conf_lin,0.8,500009,k2,0.06464731120158614
8000,3,t3,conf_lin,0.8,500009,hsic,0.003015281984960003
8000,3,t3,conf_lin,0.8,500010,k1,0.008652994688043147
8000,3,t3,conf_lin,0.8,500010,k2,0.07374911157148395
8000,3,t3,conf_lin,0.8,500010,hsic,0.002402722323860808
8000,3,t3,conf_lin,0.8,500011,k1,0.00713566525913234
8000,3,t3,conf_lin,0.8,500011,k2,0.18776636229178306
8000,3,t3,conf_lin,0.8,500011,hsic,0.0040618165482640915
8000,3,t3,conf_lin,0.8,500012,k1,0.006198903703289238
8000,3,t3,conf_lin,0.8,500012,k2,0.12101354901969846
8000,3,t3,conf_lin,0.8,500012,hsic,0.002608451171752317
8000,3,t3,conf_lin,0.8,500013,k1,0.010012145225856361
8000,3,t3,conf_lin,0.8,500013,k2,0.06948926794120053
8000,3,t3,conf_lin,0.8,500013,hsic,0.004981058760940527
8000,3,t3,conf_lin,0.8,500014,k1,0.005687671701230412
8000,3,t3,conf_lin,0.8,500014,k2,0.08796169488772915
8000,3,t3,conf_lin,0.8,500014,hsic,0.00010933970529154308
8000,3,t3,conf_lin,0.8,500015,k1,0.00648505912526387
8000,3,t3,conf_lin,0.8,500015,k2,0.05977283300301012
8000,3,t3,conf_lin,0.8,500015,hsic,0.0011190047721648423
8000,3,t3,conf_lin,0.8,500016,k1,0.008314881143271502
8000,3,t3,conf_lin,0.8,500016,k2,0.049852821409479074
8000,3,t3,conf_lin,0.8,500016,hsic,0.0018951057255298537
8000,3,t3,conf_lin,0.8,500017,k1,0.0044912747698393485
8000,3,t3,conf_lin,0.8,500017,k2,0.10040475591537262
8000,3,t3,conf_lin,0.8,500017,hsic,0.003438707753567975
8000,3,t3,conf_lin,0.8,500018,k1,0.005892363747704743
8000,3,t3,conf_lin,0.8,500018,k2,0.11552015592681297
8000,3,t3,conf_lin,0.8,500018,hsic,0.005830430318367044
8000,3,t3,conf_lin,0.8,500019,k1,0.0031998642444316383
8000,3,t3,conf_lin,0.8,500019,k2,0.13258573825820824
8000,3,t3,conf_lin,0.8,500019,hsic,0.0037223238806154526
8000,3,t3,conf_lin,0.8,500020,k1,0.014353683861843214
8000,3,t3,conf_lin,0.8,500020,k2,0.0943999310704078
8000,3,t3,conf_lin,0.8,500020,hsic,0.002764436749777598
8000,3,t3,conf_lin,0.8,500021,k1,0.00547589279022187
8000,3,t3,conf_lin,0.8,500021,k2,0.14101866329008414
8000,3,t3,conf_lin,0.8,500021,hsic,0.006367883286534271
8000,3,t3,conf_lin,0.8,500022,k1,0.005292906797109143
8000,3,t3,conf_lin,0.8,500022,k2,0.05381093334530723
8000,3,t3,conf_lin,0.8,500022,hsic,0.0037408331328905903
8000,3,t3,conf_lin,0.8,500023,k1,0.008089949744925828
8000,3,t3,conf_lin,0.8,500023,k2,0.07690547107515423
8000,3,t3,conf_lin,0.8,500023,hsic,0.0031304207149670986
8000,3,t3,conf_lin,0.8,500024,k1,0.006421096164019202
8000,3,t3,conf_lin,0.8,500024,k2,0.051789684139468946
8000,3,t3,conf_lin,0.8,500024,hsic,0.0038033622453587357
8000,3,t3,conf_lin,0.8,500025,k1,0.008822184578848646
8000,3,t3,conf_lin,0.8,500025,k2,0.06530595479885974
8000,3,t3,conf_lin,0.8,500025,hsic,0.0005453264215711808
8000,3,t3,conf_lin,0.8,500026,k1,0.003233069538208122
8000,3,t3,conf_lin,0.8,500026,k2,0.09944908464312277
8000,3,t3,conf_lin,0.8,500026,hsic,0.0042016785268874386
8000,3,t3,conf_lin,0.8,500027,k1,0.005625275020817777
8000,3,t3,conf_lin,0.8,500027,k2,0.05860629428179419
8000,3,t3,conf_lin,0.8,500027,hsic,0.006648236294590907
8000,3,t3,conf_lin,0.8,500028,k1,0.009216076226781555
8000,3,t3,conf_lin,0.8,500028,k2,0.04674428930336749
8000,3,t3,conf_lin,0.8,500028,hsic,0.002252274693664759
8000,3,t3,conf_lin,0.8,500029,k1,0.005430908677484636
8000,3,t3,conf_lin,0.8,500029,k2,0.09346461463784086
8000,3,t3,conf_lin,0.8,500029,hsic,0.003295889009236753
8000,3,t3,conf_lin,0.8,500030,k1,0.008812022358764215
8000,3,t3,conf_lin,0.8,500030,k2,0.0747799274047841
8000,3,t3,conf_lin,0.8,500030,hsic,0.005534104729407099
8000,3,t3,conf_lin,0.8,500031,k1,0.006739281570418476
8000,3,t3,conf_lin,0.8,500031,k2,0.18030438815164074
8000,3,t3,conf_lin,0.8,500031,hsic,0.002645244981352641
8000,3,t3,conf_lin,0.8,500032,k1,0.0062921680953422765
8000,3,t3,conf_lin,0.8,500032,k2,0.08855704125650685
8000,3,t3,conf_lin,0.8,500032,hsic,0.005801171578814584
8000,3,t3,conf_lin,0.8,500033,k1,0.010361499687763898
8000,3,t3,conf_lin,0.8,500033,k2,0.21818457706397815
8000,3,t3,conf_lin,0.8,500033,hsic,0.004481292864753027
8000,3,t3,conf_lin,0.8,500034,k1,0.007064127360336014
8000,3,t3,conf_lin,0.8,500034,k2,0.10307862417050859
8000,3,t3,conf_lin,0.8,500034,hsic,0.0017574554421700235
8000,3,t3,conf_lin,0.8,500035,k1,0.008121299073018395
8000,3,t3,conf_lin,0.8,500035,k2,0.13709971818275457
