n,d,noise,kind,b,seed,method,stat_obs
20000,5,gauss,conf_nonlin,0.2,500000,k1,0.00931338650480018
20000,5,gauss,conf_nonlin,0.2,500000,k2,0.07454502246160472
20000,5,gauss,conf_nonlin,0.2,500000,hsic,0.0035530455070958084
20000,5,gauss,conf_nonlin,0.2,500001,k1,0.006832430140120138
20000,5,gauss,conf_nonlin,0.2,500001,k2,0.08924117237453338
20000,5,gauss,conf_nonlin,0.2,500001,hsic,0.0038357142092931623
20000,5,gauss,conf_nonlin,0.2,500002,k1,0.010008714317391254
20000,5,gauss,conf_nonlin,0.2,500002,k2,0.046587970660207714
20000,5,gauss,conf_nonlin,0.2,500002,hsic,0.004583664549958617
20000,5,gauss,conf_nonlin,0.2,500003,k1,0.006765303948064627
20000,5,gauss,conf_nonlin,0.2,500003,k2,0.12466234768537747
20000,5,gauss,conf_nonlin,0.2,500003,hsic,0.002521137195821369
20000,5,gauss,conf_nonlin,0.2,500004,k1,0.01001149812553137
20000,5,gauss,conf_nonlin,0.2,500004,k2,0.13709147532692273
20000,5,gauss,conf_nonlin,0.2,500004,hsic,0.0034099807372317175
20000,5,gauss,conf_nonlin,0.2,500005,k1,0.010683840069449668
20000,5,gauss,conf_nonlin,0.2,500005,k2,0.06344598513998372
20000,5,gauss,conf_nonlin,0.2,500005,hsic,0.0036663376125616416
20000,5,gauss,conf_nonlin,0.2,500006,k1,0.017017413987853724
20000,5,gauss,conf_nonlin,0.2,500006,k2,0.044147819048323406
20000,5,gauss,conf_nonlin,0.2,500006,hsic,0.003900251317544213
20000,5,gauss,conf_nonlin,0.2,500007,k1,0.006841092275983063
20000,5,gauss,conf_nonlin,0.2,500007,k2,0.0758411276032072
20000,5,gauss,conf_nonlin,0.2,500007,hsic,0.004946532101023189
20000,5,gauss,conf_nonlin,0.2,500008,k1,0.009482720580970883
20000,5,gauss,conf_nonlin,0.2,500008,k2,0.12672290913144585
20000,5,gauss,conf_nonlin,0.2,500008,hsic,0.002808453498276664
20000,5,gauss,conf_nonlin,0.2,500009,k1,0.005835767868398678
20000,5,gauss,conf_nonlin,0.2,500009,k2,0.1074906091787748
20000,5,gauss,conf_nonlin,0.2,500009,hsic,0.0030950340535185633
20000,5,gauss,conf_nonlin,0.2,500010,k1,0.013915017987484513
20000,5,gauss,conf_nonlin,0.2,500010,k2,0.07459515128843845
20000,5,gauss,conf_nonlin,0.2,500010,hsic,0.004983663497079864
20000,5,gauss,conf_nonlin,0.2,500011,k1,0.008084180860704615
20000,5,gauss,conf_nonlin,0.2,500011,k2,0.07169839690354445
20000,5,gauss,conf_nonlin,0.2,500011,hsic,0.003064144841514999
20000,5,gauss,conf_nonlin,0.2,500012,k1,0.009930871411747977
20000,5,gauss,conf_nonlin,0.2,500012,k2,0.05879387676503398
20000,5,gauss,conf_nonlin,0.2,500012,hsic,0.0013673360031438004
20000,5,gauss,conf_nonlin,0.2,500013,k1,0.007004191102275126
20000,5,gauss,conf_nonlin,0.2,500013,k2,0.07912745669747065
20000,5,gauss,conf_nonlin,0.2,500013,hsic,0.004004207703857939
20000,5,gauss,conf_nonlin,0.2,500014,k1,0.009889977089600377
20000,5,gauss,conf_nonlin,0.2,500014,k2,0.07777074888396118
20000,5,gauss,conf_nonlin,0.2,500014,hsic,0.003530961888269576
20000,5,gauss,conf_nonlin,0.2,500015,k1,0.008400673749340282
20000,5,gauss,conf_nonlin,0.2,500015,k2,0.06721329535690745
20000,5,gauss,conf_nonlin,0.2,500015,hsic,0.004781714027238289
20000,5,gauss,conf_nonlin,0.2,500016,k1,0.014885940675024911
20000,5,gauss,conf_nonlin,0.2,500016,k2,0.06182251227238466
20000,5,gauss,conf_nonlin,0.2,500016,hsic,0.002705234196854096
20000,5,gauss,conf_nonlin,0.2,500017,k1,0.013395431650264134
20000,5,gauss,conf_nonlin,0.2,500017,k2,0.0662440246111232
20000,5,gauss,conf_nonlin,0.2,500017,hsic,0.004366026621708053
20000,5,gauss,conf_nonlin,0.2,500018,k1,0.010884565038415728
20000,5,gauss,conf_nonlin,0.2,500018,k2,0.05617914645438459
20000,5,gauss,conf_nonlin,0.2,500018,hsic,0.001480592705500487
20000,5,gauss,conf_nonlin,0.2,500019,k1,0.009607652615838624
20000,5,gauss,conf_nonlin,0.2,500019,k2,0.06881829604744202
20000,5,gauss,conf_nonlin,0.2,500019,hsic,0.0036601722441595326
20000,5,gauss,conf_nonlin,0.2,500020,k1,0.008546810433080143
20000,5,gauss,conf_nonlin,0.2,500020,k2,0.058993188489689825
20000,5,gauss,conf_nonlin,0.2,500020,hsic,0.004286504812620153
20000,5,gauss,conf_nonlin,0.2,500021,k1,0.005020604549857199
20000,5,gauss,conf_nonlin,0.2,500021,k2,0.11840795364074519
20000,5,gauss,conf_nonlin,0.2,500021,hsic,0.0049868195444135
20000,5,gauss,conf_nonlin,0.2,500022,k1,0.015241263129643023
20000,5,gauss,conf_nonlin,0.2,500022,k2,0.08408346964935605
20000,5,gauss,conf_nonlin,0.2,500022,hsic,0.00383487620791257
20000,5,gauss,conf_nonlin,0.2,500023,k1,0.006891248791498716
20000,5,gauss,conf_nonlin,0.2,500023,k2,0.05838282889200809
20000,5,gauss,conf_nonlin,0.2,500023,hsic,0.0034597637226838115
20000,5,gauss,conf_nonlin,0.2,500024,k1,0.011767334254408124
20000,5,gauss,conf_nonlin,0.2,500024,k2,0.08217002178759805
20000,5,gauss,conf_nonlin,0.2,500024,hsic,0.006256778378545758
20000,5,gauss,conf_nonlin,0.2,500025,k1,0.011037633680792136
20000,5,gauss,conf_nonlin,0.2,500025,k2,0.08262099105753998
20000,5,gauss,conf_nonlin,0.2,500025,hsic,0.004197496537734154
20000,5,gauss,conf_nonlin,0.2,500026,k1,0.006562668788253179
20000,5,gauss,conf_nonlin,0.2,500026,k2,0.11666939261244018
20000,5,gauss,conf_nonlin,0.2,500026,hsic,0.0036620599316704414
20000,5,gauss,conf_nonlin,0.2,500027,k1,0.0061633995624387206
20000,5,gauss,conf_nonlin,0.2,500027,k2,0.06630818532740003
20000,5,gauss,conf_nonlin,0.2,500027,hsic,0.004032010277381603
20000,5,gauss,conf_nonlin,0.2,500028,k1,0.014908586416595648
20000,5,gauss,conf_nonlin,0.2,500028,k2,0.03106202316379354
20000,5,gauss,conf_nonlin,0.2,500028,hsic,0.0044420260898545925
20000,5,gauss,conf_nonlin,0.2,500029,k1,0.013734427068754385
20000,5,gauss,conf_nonlin,0.2,500029,k2,0.0678113850862966
20000,5,gauss,conf_nonlin,0.2,500029,hsic,0.004009275781524953
20000,5,gauss,conf_nonlin,0.2,500030,k1,0.009451669970549581
20000,5,gauss,conf_nonlin,0.2,500030,k2,0.07498099947395497
20000,5,gauss,conf_nonlin,0.2,500030,hsic,0.005387646362487636
20000,5,gauss,conf_nonlin,0.2,500031,k1,0.010936627286247558
20000,5,gauss,conf_nonlin,0.2,500031,k2,0.028804808308438914
20000,5,gauss,conf_nonlin,0.2,500031,hsic,0.004413540891165306
20000,5,gauss,conf_nonlin,0.2,500032,k1,0.006379019261210539
20000,5,gauss,conf_nonlin,0.2,500032,k2,0.07370914601623041
20000,5,gauss,conf_nonlin,0.2,500032,hsic,0.004894751737630391
20000,5,gauss,conf_nonlin,0.2,500033,k1,0.00858026001301726
20000,5,gauss,conf_nonlin,0.2,500033,k2,0.14334780372402828
20000,5,gauss,conf_nonlin,0.2,500033,hsic,0.003986045333816496
20000,5,gauss,conf_nonlin,0.2,500034,k1,0.005943641728288318
20000,5,gauss,conf_nonlin,0.2,500034,k2,0.08231347258301704
20000,5,gauss,conf_nonlin,0.2,500034,hsic,0.005465621235180391
20000,5,gauss,conf_nonlin,0.2,500035,k1,0.010940792111306608
20000,5,gauss,conf_nonlin,0.2,500035,k2,0.10326120026057328
20000,5,gauss,conf_nonlin,0.2,500035,hsic,0.0023759127888932433
20000,5,gauss,conf_nonlin,0.2,500036,k1,0.01663382769848143
20000,5,gauss,conf_nonlin,0.2,500036,k2,0.0936646831783215
20000,5,gauss,conf_nonlin,0.2,500036,hsic,0.004502882796356579
20000,5,gauss,conf_nonlin,0.2,500037,k1,0.008642239943932872
20000,5,gauss,conf_nonlin,0.2,500037,k2,0.08658510933709737
20000,5,gauss,conf_nonlin,0.2,500037,hsic,0.0034216906197883376
20000,5,gauss,conf_nonlin,0.2,500038,k1,0.010378592617193316
20000,5,gauss,conf_nonlin,0.2,500038,k2,0.05811151800342683
20000,5,gauss,conf_nonlin,0.2,500038,hsic,0.003939723365528879
20000,5,gauss,conf_nonlin,0.2,500039,k1,0.010624592003408595
20000,5,gauss,conf_nonlin,0.2,500039,k2,0.05425904298630439
20000,5,gauss,conf_nonlin,0.2,500039,hsic,0.00526474580349405
20000,5,gauss,conf_nonlin,0.2,500040,k1,0.006636585753013624
