n,d,noise,kind,b,seed,method,stat_obs
20000,3,t3,conf_nonlin,0.4,500000,k1,0.020949578317024486
20000,3,t3,conf_nonlin,0.4,500000,k2,0.16368418049763148
20000,3,t3,conf_nonlin,0.4,500000,hsic,0.0006909392697714763
20000,3,t3,conf_nonlin,0.4,500001,k1,0.02562501694036623
20000,3,t3,conf_nonlin,0.4,500001,k2,0.2263278669491971
20000,3,t3,conf_nonlin,0.4,500001,hsic,0.002996537351010266
20000,3,t3,conf_nonlin,0.4,500002,k1,0.01793381076422529
20000,3,t3,conf_nonlin,0.4,500002,k2,0.18547623940502794
20000,3,t3,conf_nonlin,0.4,500002,hsic,0.0004681251659535155
20000,3,t3,conf_nonlin,0.4,500003,k1,0.02484928255070029
20000,3,t3,conf_nonlin,0.4,500003,k2,0.23726561812135372
20000,3,t3,conf_nonlin,0.4,500003,hsic,0.0008449970893737955
20000,3,t3,conf_nonlin,0.4,500004,k1,0.032730716966807294
20000,3,t3,conf_nonlin,0.4,500004,k2,0.18401247046147334
20000,3,t3,conf_nonlin,0.4,500004,hsic,0.0032210988341452875
20000,3,t3,conf_nonlin,0.4,500005,k1,0.025416813332873822
20000,3,t3,conf_nonlin,0.4,500005,k2,0.16630713888870013
20000,3,t3,conf_nonlin,0.4,500005,hsic,0.0010130819683993322
20000,3,t3,conf_nonlin,0.4,500006,k1,0.026604206575872258
20000,3,t3,conf_nonlin,0.4,500006,k2,0.20398253368631292
20000,3,t3,conf_nonlin,0.4,500006,hsic,0.0031942479045320256
20000,3,t3,conf_nonlin,0.4,500007,k1,0.03000938245179785
20000,3,t3,conf_nonlin,0.4,500007,k2,0.17864487604206605
20000,3,t3,conf_nonlin,0.4,500007,hsic,0.0033611882501976653
20000,3,t3,conf_nonlin,0.4,500008,k1,0.023754909926362866
20000,3,t3,conf_nonlin,0.4,500008,k2,0.20742171216587488
20000,3,t3,conf_nonlin,0.4,500008,hsic,0.0028498532112432415
20000,3,t3,conf_nonlin,0.4,500009,k1,0.02546860656257588
20000,3,t3,conf_nonlin,0.4,500009,k2,0.17851271118238152
20000,3,t3,conf_nonlin,0.4,500009,hsic,0.0028377708327901752
20000,3,t3,conf_nonlin,0.4,500010,k1,0.033241399029203866
