n,d,noise,kind,b,seed,method,stat_obs
20000,5,t3,conf_lin,0.2,500000,k1,0.007584683275806858
20000,5,t3,conf_lin,0.2,500000,k2,0.0474035828558186
20000,5,t3,conf_lin,0.2,500000,hsic,0.004967482924210843
20000,5,t3,conf_lin,0.2,500001,k1,0.005488747475947409
20000,5,t3,conf_lin,0.2,500001,k2,0.04624695732612769
20000,5,t3,conf_lin,0.2,500001,hsic,0.0027826134300247556
20000,5,t3,conf_lin,0.2,500002,k1,0.006746444121608963
20000,5,t3,conf_lin,0.2,500002,k2,0.037787027450830575
20000,5,t3,conf_lin,0.2,500002,hsic,0.006082844933675615
20000,5,t3,conf_lin,0.2,500003,k1,0.007378206178916047
20000,5,t3,conf_lin,0.2,500003,k2,0.07299738662266544
20000,5,t3,conf_lin,0.2,500003,hsic,0.003840226931946205
20000,5,t3,conf_lin,0.2,500004,k1,0.00977223832729801
20000,5,t3,conf_lin,0.2,500004,k2,0.03431916658378051
20000,5,t3,conf_lin,0.2,500004,hsic,0.001287187131501536
20000,5,t3,conf_lin,0.2,500005,k1,0.00723835667169348
20000,5,t3,conf_lin,0.2,500005,k2,0.043315867063023886
20000,5,t3,conf_lin,0.2,500005,hsic,0.0032650969574988366
20000,5,t3,conf_lin,0.2,500006,k1,0.005965397453966181
20000,5,t3,conf_lin,0.2,500006,k2,0.034843857332787456
20000,5,t3,conf_lin,0.2,500006,hsic,0.00169696748099133
20000,5,t3,conf_lin,0.2,500007,k1,0.006478100333054182
20000,5,t3,conf_lin,0.2,500007,k2,0.05529976207404828
20000,5,t3,conf_lin,0.2,500007,hsic,0.00340145354430489
20000,5,t3,conf_lin,0.2,500008,k1,0.009042584235856799
20000,5,t3,conf_lin,0.2,500008,k2,0.06475827157992303
20000,5,t3,conf_lin,0.2,500008,hsic,0.004211479106574439
20000,5,t3,conf_lin,0.2,500009,k1,0.007764068615323749
20000,5,t3,conf_lin,0.2,500009,k2,0.07337435563847532
20000,5,t3,conf_lin,0.2,500009,hsic,0.0015188382599455436
20000,5,t3,conf_lin,0.2,500010,k1,0.006577882040070149
20000,5,t3,conf_lin,0.2,500010,k2,0.03362047627212025
20000,5,t3,conf_lin,0.2,500010,hsic,0.0029088446753829326
20000,5,t3,conf_lin,0.2,500011,k1,0.007463307470177649
20000,5,t3,conf_lin,0.2,500011,k2,0.07863338962058421
20000,5,t3,conf_lin,0.2,500011,hsic,0.0010004095759910544
20000,5,t3,conf_lin,0.2,500012,k1,0.0065632082503425115
20000,5,t3,conf_lin,0.2,500012,k2,0.16047300518909194
20000,5,t3,conf_lin,0.2,500012,hsic,0.0020451119108083446
20000,5,t3,conf_lin,0.2,500013,k1,0.005129685421397467
20000,5,t3,conf_lin,0.2,500013,k2,0.035351997669628966
20000,5,t3,conf_lin,0.2,500013,hsic,0.003978422372548694
20000,5,t3,conf_lin,0.2,500014,k1,0.00552211963616156
20000,5,t3,conf_lin,0.2,500014,k2,0.06540417579733193
20000,5,t3,conf_lin,0.2,500014,hsic,0.001151975748211923
20000,5,t3,conf_lin,0.2,500015,k1,0.008351434868384078
20000,5,t3,conf_lin,0.2,500015,k2,0.04404986753721266
20000,5,t3,conf_lin,0.2,500015,hsic,0.0032539354767574394
20000,5,t3,conf_lin,0.2,500016,k1,0.011308679855003945
20000,5,t3,conf_lin,0.2,500016,k2,0.07481920070531133
20000,5,t3,conf_lin,0.2,500016,hsic,0.0033443953723985695
20000,5,t3,conf_lin,0.2,500017,k1,0.013954319317105113
20000,5,t3,conf_lin,0.2,500017,k2,0.055087670597777576
20000,5,t3,conf_lin,0.2,500017,hsic,6.626168185353611e-05
20000,5,t3,conf_lin,0.2,500018,k1,0.005419390660130086
