n,d,noise,kind,b,seed,method,stat_obs
8000,2,t3,conf_lin,0.6,500000,k1,0.006776603307363183
8000,2,t3,conf_lin,0.6,500000,k2,0.07033795346028004
8000,2,t3,conf_lin,0.6,500000,hsic,0.004264842395350216
8000,2,t3,conf_lin,0.6,500001,k1,0.009470004999455939
8000,2,t3,conf_lin,0.6,500001,k2,0.048321159369634416
8000,2,t3,conf_lin,0.6,500001,hsic,0.0014492722244407751
8000,2,t3,conf_lin,0.6,500002,k1,0.007000592702750663
8000,2,t3,conf_lin,0.6,500002,k2,0.07476912392845837
8000,2,t3,conf_lin,0.6,500002,hsic,0.0015747896422874947
8000,2,t3,conf_lin,0.6,500003,k1,0.00859960952571559
8000,2,t3,conf_lin,0.6,500003,k2,0.05437986712123806
8000,2,t3,conf_lin,0.6,500003,hsic,0.00569850571445594
8000,2,t3,conf_lin,0.6,500004,k1,0.006941306384093959
8000,2,t3,conf_lin,0.6,500004,k2,0.06238190842744904
8000,2,t3,conf_lin,0.6,500004,hsic,0.0018498970634463377
8000,2,t3,conf_lin,0.6,500005,k1,0.006268926475412995
8000,2,t3,conf_lin,0.6,500005,k2,0.09839214092935121
8000,2,t3,conf_lin,0.6,500005,hsic,0.004380249930043594
8000,2,t3,conf_lin,0.6,500006,k1,0.009849432146182613
8000,2,t3,conf_lin,0.6,500006,k2,0.08058634412423442
8000,2,t3,conf_lin,0.6,500006,hsic,0.0032812370459855884
8000,2,t3,conf_lin,0.6,500007,k1,0.005030889196649846
8000,2,t3,conf_lin,0.6,500007,k2,0.07032724653112246
8000,2,t3,conf_lin,0.6,500007,hsic,0.00319464168265424
8000,2,t3,conf_lin,0.6,500008,k1,0.011024147363305481
8000,2,t3,conf_lin,0.6,500008,k2,0.15440152319991754
8000,2,t3,conf_lin,0.6,500008,hsic,0.0018373033516653056
8000,2,t3,conf_lin,0.6,500009,k1,0.007241683027478851
8000,2,t3,conf_lin,0.6,500009,k2,0.06464731120158612
8000,2,t3,conf_lin,0.6,500009,hsic,0.002900217552909561
8000,2,t3,conf_lin,0.6,500010,k1,0.008652994688043147
8000,2,t3,conf_lin,0.6,500010,k2,0.0737491115714839
8000,2,t3,conf_lin,0.6,500010,hsic,0.0023215646271586643
8000,2,t3,conf_lin,0.6,500011,k1,0.007135665259133006
8000,2,t3,conf_lin,0.6,500011,k2,0.1877663622917827
8000,2,t3,conf_lin,0.6,500011,hsic,0.0039960687121618176
8000,2,t3,conf_lin,0.6,500012,k1,0.006198903703289127
8000,2,t3,conf_lin,0.6,500012,k2,0.12101354901969893
8000,2,t3,conf_lin,0.6,500012,hsic,0.0025723434354271526
8000,2,t3,conf_lin,0.6,500013,k1,0.01001214522585625
8000,2,t3,conf_lin,0.6,500013,k2,0.06948926794120044
8000,2,t3,conf_lin,0.6,500013,hsic,0.004921548671573893
8000,2,t3,conf_lin,0.6,500014,k1,0.005687671701230079
8000,2,t3,conf_lin,0.6,500014,k2,0.08796169488772904
8000,2,t3,conf_lin,0.6,500014,hsic,0.00017237575586289035
8000,2,t3,conf_lin,0.6,500015,k1,0.006485059125263426
8000,2,t3,conf_lin,0.6,500015,k2,0.05977283300301017
8000,2,t3,conf_lin,0.6,500015,hsic,0.0010066663842165256
8000,2,t3,conf_lin,0.6,500016,k1,0.008314881143270392
8000,2,t3,conf_lin,0.6,500016,k2,0.049852821409478984
8000,2,t3,conf_lin,0.6,500016,hsic,0.0018025549528018782
8000,2,t3,conf_lin,0.6,500017,k1,0.004491274769838349
8000,2,t3,conf_lin,0.6,500017,k2,0.10040475591537255
8000,2,t3,conf_lin,0.6,500017,hsic,0.0032804105435360084
8000,2,t3,conf_lin,0.6,500018,k1,0.005892363747705187
8000,2,t3,conf_lin,0.6,500018,k2,0.11552015592681314
8000,2,t3,conf_lin,0.6,500018,hsic,0.005774884883872314
8000,2,t3,conf_lin,0.6,500019,k1,0.0031998642444327485
8000,2,t3,conf_lin,0.6,500019,k2,0.13258573825820838
8000,2,t3,conf_lin,0.6,500019,hsic,0.0035408078121963414
8000,2,t3,conf_lin,0.6,500020,k1,0.014353683861843769
8000,2,t3,conf_lin,0.6,500020,k2,0.09439993107040748
8000,2,t3,conf_lin,0.6,500020,hsic,0.002727147220839668
8000,2,t3,conf_lin,0.6,500021,k1,0.005475892790221759
8000,2,t3,conf_lin,0.6,500021,k2,0.1410186632900838
8000,2,t3,conf_lin,0.6,500021,hsic,0.006310904768363737
8000,2,t3,conf_lin,0.6,500022,k1,0.0052929067971089205
8000,2,t3,conf_lin,0.6,500022,k2,0.0538109333453073
8000,2,t3,conf_lin,0.6,500022,hsic,0.0037165639802635058
8000,2,t3,conf_lin,0.6,500023,k1,0.00808994974492605
8000,2,t3,conf_lin,0.6,500023,k2,0.07690547107515436
8000,2,t3,conf_lin,0.6,500023,hsic,0.003059724015151066
8000,2,t3,conf_lin,0.6,500024,k1,0.006421096164018647
8000,2,t3,conf_lin,0.6,500024,k2,0.05178968413946907
8000,2,t3,conf_lin,0.6,500024,hsic,0.0037204481443788608
8000,2,t3,conf_lin,0.6,500025,k1,0.0088221845788502
8000,2,t3,conf_lin,0.6,500025,k2,0.06530595479885964
8000,2,t3,conf_lin,0.6,500025,hsic,0.0004996513851331062
8000,2,t3,conf_lin,0.6,500026,k1,0.0032330695382079
8000,2,t3,conf_lin,0.6,500026,k2,0.09944908464312298
8000,2,t3,conf_lin,0.6,500026,hsic,0.004185250114794451
8000,2,t3,conf_lin,0.6,500027,k1,0.00562527502081811
8000,2,t3,conf_lin,0.6,500027,k2,0.058606294281794
8000,2,t3,conf_lin,0.6,500027,hsic,0.006552060457099391
8000,2,t3,conf_lin,0.6,500028,k1,0.00921607622678089
8000,2,t3,conf_lin,0.6,500028,k2,0.0467442893033674
8000,2,t3,conf_lin,0.6,500028,hsic,0.0021895002411739454
8000,2,t3,conf_lin,0.6,500029,k1,0.005430908677485635
8000,2,t3,conf_lin,0.6,500029,k2,0.09346461463784082
8000,2,t3,conf_lin,0.6,500029,hsic,0.003249296130193524
8000,2,t3,conf_lin,0.6,500030,k1,0.008812022358765104
8000,2,t3,conf_lin,0.6,500030,k2,0.07477992740478394
8000,2,t3,conf_lin,0.6,500030,hsic,0.00556457486920683
8000,2,t3,conf_lin,0.6,500031,k1,0.006739281570419253
8000,2,t3,conf_lin,0.6,500031,k2,0.18030438815164102
8000,2,t3,conf_lin,0.6,500031,hsic,0.002600021111314205
8000,2,t3,conf_lin,0.6,500032,k1,0.006292168095343165
8000,2,t3,conf_lin,0.6,500032,k2,0.08855704125650689
8000,2,t3,conf_lin,0.6,500032,hsic,0.005664075878038051
8000,2,t3,conf_lin,0.6,500033,k1,0.010361499687762676
8000,2,t3,conf_lin,0.6,500033,k2,0.21818457706397806
8000,2,t3,conf_lin,0.6,500033,hsic,0.004433341766891644
8000,2,t3,conf_lin,0.6,500034,k1,0.007064127360334571
8000,2,t3,conf_lin,0.6,500034,k2,0.10307862417050849
8000,2,t3,conf_lin,0.6,500034,hsic,0.0015296833257747923
8000,2,t3,conf_lin,0.6,500035,k1,0.008121299073020283
8000,2,t3,conf_lin,0.6,500035,k2,0.1370997181827545
8000,2,t3,conf_lin,0.6,500035,hsic,0.004866725898592638
8000,2,t3,conf_lin,0.6,500036,k1,0.0051339049948343485
8000,2,t3,conf_lin,0.6,500036,k2,0.11890142540257646
8000,2,t3,conf_lin,0.6,500036,hsic,0.0030747926358491513
8000,2,t3,conf_lin,0.6,500037,k1,0.0048173905134392125
8000,2,t3,conf_lin,0.6,500037,k2,0.09247623820636693
8000,2,t3,conf_lin,0.6,500037,hsic,0.00241201557067341
8000,2,t3,conf_lin,0.6,500038,k1,0.005031423578980787
8000,2,t3,conf_lin,0.6,500038,k2,0.029126320334074304
8000,2,t3,conf_lin,0.6,500038,hsic,0.002630678124993838
8000,2,t3,conf_lin,0.6,500039,k1,0.008982923686471134
8000,2,t3,conf_lin,0.6,500039,k2,0.03881267526867285
8000,2,t3,conf_lin,0.6,500039,hsic,0.0004742535287389024
8000,2,t3,conf_lin,0.6,500040,k1,0.004282796891689311
8000,2,t3,conf_lin,0.6,500040,k2,0.06440877178431152
8000,2,t3,conf_lin,0.6,500040,hsic,0.0006232137509337407
8000,2,t3,conf_lin,0.6,500041,k1,0.0059615743471787
8000,2,t3,conf_lin,0.6,500041,k2,0.06699536115264995
8000,2,t3,conf_lin,0.6,500041,hsic,0.002226384854068163
8000,2,t3,conf_lin,0.6,500042,k1,0.0037741533344928246
8000,2,t3,conf_lin,0.6,500042,k2,0.052761669111538206
8000,2,t3,conf_lin,0.6,500042,hsic,0.004142510855801163
8000,2,t3,conf_lin,0.6,500043,k1,0.007025855559641303
8000,2,t3,conf_lin,0.6,500043,k2,0.07108698517262682
8000,2,t3,conf_lin,0.6,500043,hsic,0.003397668532519376
8000,2,t3,conf_lin,0.6,500044,k1,0.00877031562753372
8000,2,t3,conf_lin,0.6,500044,k2,0.09245695368886443
8000,2,t3,conf_lin,0.6,500044,hsic,0.005994136631070549
8000,2,t3,conf_lin,0.6,500045,k1,0.005971824133003123
8000,2,t3,conf_lin,0.6,500045,k2,0.05650673965625734
8000,2,t3,conf_lin,0.6,500045,hsic,0.0025458892651150505
