n,d,noise,kind,b,seed,method,stat_obs
8000,5,gauss,conf_nonlin,0.6,500000,k1,0.009222658359180791
8000,5,gauss,conf_nonlin,0.6,500000,k2,0.07035371282861712
8000,5,gauss,conf_nonlin,0.6,500000,hsic,0.00532925760965166
8000,5,gauss,conf_nonlin,0.6,500001,k1,0.00897717114440788
8000,5,gauss,conf_nonlin,0.6,500001,k2,0.05349263317836585
8000,5,gauss,conf_nonlin,0.6,500001,hsic,0.005125831882631315
8000,5,gauss,conf_nonlin,0.6,500002,k1,0.006630218159104251
8000,5,gauss,conf_nonlin,0.6,500002,k2,0.07744072152415006
8000,5,gauss,conf_nonlin,0.6,500002,hsic,0.002085767634188359
8000,5,gauss,conf_nonlin,0.6,500003,k1,0.0065345018917597475
8000,5,gauss,conf_nonlin,0.6,500003,k2,0.059487726320036564
8000,5,gauss,conf_nonlin,0.6,500003,hsic,0.0019512316652466205
8000,5,gauss,conf_nonlin,0.6,500004,k1,0.01122777098022687
8000,5,gauss,conf_nonlin,0.6,500004,k2,0.08051505928026796
8000,5,gauss,conf_nonlin,0.6,500004,hsic,0.003840219799251593
8000,5,gauss,conf_nonlin,0.6,500005,k1,0.005215228514001136
8000,5,gauss,conf_nonlin,0.6,500005,k2,0.0485042311824753
8000,5,gauss,conf_nonlin,0.6,500005,hsic,0.004678975880346388
8000,5,gauss,conf_nonlin,0.6,500006,k1,0.0062196007095616235
8000,5,gauss,conf_nonlin,0.6,500006,k2,0.06064722839452236
8000,5,gauss,conf_nonlin,0.6,500006,hsic,0.0047983240066179576
8000,5,gauss,conf_nonlin,0.6,500007,k1,0.0060848758300857675
8000,5,gauss,conf_nonlin,0.6,500007,k2,0.07942301483819093
8000,5,gauss,conf_nonlin,0.6,500007,hsic,0.002551469348957913
8000,5,gauss,conf_nonlin,0.6,500008,k1,0.008150030141168996
8000,5,gauss,conf_nonlin,0.6,500008,k2,0.07531670758419605
8000,5,gauss,conf_nonlin,0.6,500008,hsic,0.004521971437908873
8000,5,gauss,conf_nonlin,0.6,500009,k1,0.011028251965890079
8000,5,gauss,conf_nonlin,0.6,500009,k2,0.06796376815912428
8000,5,gauss,conf_nonlin,0.6,500009,hsic,0.00338193543620239
8000,5,gauss,conf_nonlin,0.6,500010,k1,0.009185392164946293
8000,5,gauss,conf_nonlin,0.6,500010,k2,0.056069908465753514
8000,5,gauss,conf_nonlin,0.6,500010,hsic,0.003307638387804306
8000,5,gauss,conf_nonlin,0.6,500011,k1,0.007185046167864972
8000,5,gauss,conf_nonlin,0.6,500011,k2,0.045793284160217
8000,5,gauss,conf_nonlin,0.6,500011,hsic,0.005448619602430292
8000,5,gauss,conf_nonlin,0.6,500012,k1,0.005669850764414619
8000,5,gauss,conf_nonlin,0.6,500012,k2,0.2782945447344211
8000,5,gauss,conf_nonlin,0.6,500012,hsic,0.005293121745035392
8000,5,gauss,conf_nonlin,0.6,500013,k1,0.00974666044238548
8000,5,gauss,conf_nonlin,0.6,500013,k2,0.1613055365195801
8000,5,gauss,conf_nonlin,0.6,500013,hsic,0.004677112497119942
8000,5,gauss,conf_nonlin,0.6,500014,k1,0.008070637071717846
8000,5,gauss,conf_nonlin,0.6,500014,k2,0.05473899272076075
8000,5,gauss,conf_nonlin,0.6,500014,hsic,0.0046417568190450535
8000,5,gauss,conf_nonlin,0.6,500015,k1,0.003313768017179086
8000,5,gauss,conf_nonlin,0.6,500015,k2,0.0379165265124322
8000,5,gauss,conf_nonlin,0.6,500015,hsic,0.0025373405363749535
8000,5,gauss,conf_nonlin,0.6,500016,k1,0.0075788779572407705
8000,5,gauss,conf_nonlin,0.6,500016,k2,0.05995348471458207
8000,5,gauss,conf_nonlin,0.6,500016,hsic,0.004276933682012531
8000,5,gauss,conf_nonlin,0.6,500017,k1,0.010129277533563408
8000,5,gauss,conf_nonlin,0.6,500017,k2,0.05582535181626798
8000,5,gauss,conf_nonlin,0.6,500017,hsic,0.005829337652377787
8000,5,gauss,conf_nonlin,0.6,500018,k1,0.008581038383303374
8000,5,gauss,conf_nonlin,0.6,500018,k2,0.14564514273918133
8000,5,gauss,conf_nonlin,0.6,500018,hsic,0.0032974667855826946
8000,5,gauss,conf_nonlin,0.6,500019,k1,0.007765949808267947
8000,5,gauss,conf_nonlin,0.6,500019,k2,0.09942223425100863
8000,5,gauss,conf_nonlin,0.6,500019,hsic,0.00462425507573386
8000,5,gauss,conf_nonlin,0.6,500020,k1,0.006671062562160435
8000,5,gauss,conf_nonlin,0.6,500020,k2,0.07590904566173248
8000,5,gauss,conf_nonlin,0.6,500020,hsic,0.0044307320262328975
8000,5,gauss,conf_nonlin,0.6,500021,k1,0.008590798667823751
8000,5,gauss,conf_nonlin,0.6,500021,k2,0.052549907011705276
8000,5,gauss,conf_nonlin,0.6,500021,hsic,0.003435686634868437
8000,5,gauss,conf_nonlin,0.6,500022,k1,0.00653383584270717
8000,5,gauss,conf_nonlin,0.6,500022,k2,0.05609876642035124
8000,5,gauss,conf_nonlin,0.6,500022,hsic,0.003857805219599672
8000,5,gauss,conf_nonlin,0.6,500023,k1,0.010886975665229337
8000,5,gauss,conf_nonlin,0.6,500023,k2,0.03901296577655362
8000,5,gauss,conf_nonlin,0.6,500023,hsic,0.004018478459137145
8000,5,gauss,conf_nonlin,0.6,500024,k1,0.011083752652327306
8000,5,gauss,conf_nonlin,0.6,500024,k2,0.07124097418700012
8000,5,gauss,conf_nonlin,0.6,500024,hsic,0.002685662471637582
8000,5,gauss,conf_nonlin,0.6,500025,k1,0.006902273904090039
8000,5,gauss,conf_nonlin,0.6,500025,k2,0.05397317141659512
8000,5,gauss,conf_nonlin,0.6,500025,hsic,0.005636625569184017
8000,5,gauss,conf_nonlin,0.6,500026,k1,0.006822670294311606
8000,5,gauss,conf_nonlin,0.6,500026,k2,0.07234148401372181
8000,5,gauss,conf_nonlin,0.6,500026,hsic,0.002539996700563293
8000,5,gauss,conf_nonlin,0.6,500027,k1,0.010316902802959715
8000,5,gauss,conf_nonlin,0.6,500027,k2,0.07254211204920077
8000,5,gauss,conf_nonlin,0.6,500027,hsic,0.002185488656973306
8000,5,gauss,conf_nonlin,0.6,500028,k1,0.006298131031324261
8000,5,gauss,conf_nonlin,0.6,500028,k2,0.08438277268400661
8000,5,gauss,conf_nonlin,0.6,500028,hsic,0.003919841368861621
8000,5,gauss,conf_nonlin,0.6,500029,k1,0.006831173330265616
8000,5,gauss,conf_nonlin,0.6,500029,k2,0.18410749367686585
8000,5,gauss,conf_nonlin,0.6,500029,hsic,0.003374139607457951
8000,5,gauss,conf_nonlin,0.6,500030,k1,0.008309773878638516
8000,5,gauss,conf_nonlin,0.6,500030,k2,0.06788876133955056
8000,5,gauss,conf_nonlin,0.6,500030,hsic,0.0031964643830922844
8000,5,gauss,conf_nonlin,0.6,500031,k1,0.006249524553945673
8000,5,gauss,conf_nonlin,0.6,500031,k2,0.052669771550629366
8000,5,gauss,conf_nonlin,0.6,500031,hsic,0.005610351986052592
8000,5,gauss,conf_nonlin,0.6,500032,k1,0.01202598090610163
8000,5,gauss,conf_nonlin,0.6,500032,k2,0.11484875743425668
8000,5,gauss,conf_nonlin,0.6,500032,hsic,0.0012394021017564036
8000,5,gauss,conf_nonlin,0.6,500033,k1,0.007833472407286268
8000,5,gauss,conf_nonlin,0.6,500033,k2,0.10822901069265199
8000,5,gauss,conf_nonlin,0.6,500033,hsic,0.0033028397406928717
8000,5,gauss,conf_nonlin,0.6,500034,k1,0.010444654847748702
8000,5,gauss,conf_nonlin,0.6,500034,k2,0.042807344822385254
8000,5,gauss,conf_nonlin,0.6,500034,hsic,0.004762026095913267
