n,d,noise,kind,b,seed,method,stat_obs
8000,3,gauss,conf_lin,0.4,500000,k1,0.0052443514394708846
8000,3,gauss,conf_lin,0.4,500000,k2,0.04214913550129253
8000,3,gauss,conf_lin,0.4,500000,hsic,0.00151976426110753
8000,3,gauss,conf_lin,0.4,500001,k1,0.0038468563993628857
8000,3,gauss,conf_lin,0.4,500001,k2,0.029337565724010754
8000,3,gauss,conf_lin,0.4,500001,hsic,0.002099709435539537
8000,3,gauss,conf_lin,0.4,500002,k1,0.006576792156692601
8000,3,gauss,conf_lin,0.4,500002,k2,0.07646912753595615
8000,3,gauss,conf_lin,0.4,500002,hsic,0.0010771153410898925
8000,3,gauss,conf_lin,0.4,500003,k1,0.006021150081755855
8000,3,gauss,conf_lin,0.4,500003,k2,0.03297912941176052
8000,3,gauss,conf_lin,0.4,500003,hsic,0.0026607191222973864
8000,3,gauss,conf_lin,0.4,500004,k1,0.0072048357308788225
8000,3,gauss,conf_lin,0.4,500004,k2,0.06397440255023427
8000,3,gauss,conf_lin,0.4,500004,hsic,0.0013750120105384348
8000,3,gauss,conf_lin,0.4,500005,k1,0.004584302428990994
8000,3,gauss,conf_lin,0.4,500005,k2,0.06580344578013095
8000,3,gauss,conf_lin,0.4,500005,hsic,0.0010953127698340452
8000,3,gauss,conf_lin,0.4,500006,k1,0.0067939015919443735
8000,3,gauss,conf_lin,0.4,500006,k2,0.0769714464191991
8000,3,gauss,conf_lin,0.4,500006,hsic,0.001513937508540739
8000,3,gauss,conf_lin,0.4,500007,k1,0.004044199721388808
8000,3,gauss,conf_lin,0.4,500007,k2,0.021729497624593447
8000,3,gauss,conf_lin,0.4,500007,hsic,0.0006345868656281812
8000,3,gauss,conf_lin,0.4,500008,k1,0.004039065203615522
8000,3,gauss,conf_lin,0.4,500008,k2,0.04394546523787323
8000,3,gauss,conf_lin,0.4,500008,hsic,5.494330471937037e-06
8000,3,gauss,conf_lin,0.4,500009,k1,0.005648164690651103
8000,3,gauss,conf_lin,0.4,500009,k2,0.06700670337284587
8000,3,gauss,conf_lin,0.4,500009,hsic,0.0009227522066040485
8000,3,gauss,conf_lin,0.4,500010,k1,0.003570446622513934
8000,3,gauss,conf_lin,0.4,500010,k2,0.0432970645004944
8000,3,gauss,conf_lin,0.4,500010,hsic,0.0007483945598021224
8000,3,gauss,conf_lin,0.4,500011,k1,0.003231088418002903
8000,3,gauss,conf_lin,0.4,500011,k2,0.07764558639920904
8000,3,gauss,conf_lin,0.4,500011,hsic,0.0032062249941367527
8000,3,gauss,conf_lin,0.4,500012,k1,0.004420618968550838
8000,3,gauss,conf_lin,0.4,500012,k2,0.1091200128959652
8000,3,gauss,conf_lin,0.4,500012,hsic,0.0021215303697698644
8000,3,gauss,conf_lin,0.4,500013,k1,0.00674531540125245
8000,3,gauss,conf_lin,0.4,500013,k2,0.03750539629791609
8000,3,gauss,conf_lin,0.4,500013,hsic,0.001524484475969584
8000,3,gauss,conf_lin,0.4,500014,k1,0.004283445555704035
8000,3,gauss,conf_lin,0.4,500014,k2,0.0350154572841458
8000,3,gauss,conf_lin,0.4,500014,hsic,0.0012274671911868167
8000,3,gauss,conf_lin,0.4,500015,k1,0.004778503482177454
8000,3,gauss,conf_lin,0.4,500015,k2,0.0775006934991989
8000,3,gauss,conf_lin,0.4,500015,hsic,0.0017005258281219393
8000,3,gauss,conf_lin,0.4,500016,k1,0.00430747594017078
8000,3,gauss,conf_lin,0.4,500016,k2,0.07746365564756175
8000,3,gauss,conf_lin,0.4,500016,hsic,0.0015445976726387038
8000,3,gauss,conf_lin,0.4,500017,k1,0.0035868603610775818
8000,3,gauss,conf_lin,0.4,500017,k2,0.06225023187031071
8000,3,gauss,conf_lin,0.4,500017,hsic,0.002113493082406968
8000,3,gauss,conf_lin,0.4,500018,k1,0.007218464337192643
8000,3,gauss,conf_lin,0.4,500018,k2,0.03431242352063473
8000,3,gauss,conf_lin,0.4,500018,hsic,0.00027025249146825386
8000,3,gauss,conf_lin,0.4,500019,k1,0.0035376464754186543
8000,3,gauss,conf_lin,0.4,500019,k2,0.06700738379413115
