adv_id,n,d,noise,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
B3_clipped_noise,5000,2,t3,900169,k1,0.05,99,0.002589110496911018,0.014321665092185576,0.01311765856519298,0.012975278142606461,0.012886772552141101,0.011451507200903488,0.01108186645787168,0.011050748451363779,0.011024026488496208,0.010941264931590422,0.010682361881431901,0.010471109098342923,0.010383754570588377,0.010182502830956563,0.009591540415618827,0.009414287588542902,0.009413515918537674,0.009389619406291128,0.009312175605853734,0.008872043062983503,0.00886206072960094
B3_clipped_noise,5000,2,t3,900169,k2,0.05,99,0.09191718388308694,0.21266624514500548,0.2117423871567543,0.20477577307459033,0.18378533640679126,0.17580113426867033,0.17367827972404262,0.16575209432545218,0.16518957643776222,0.15741924304999177,0.1417158834188124,0.14072037676029353,0.1386976047269697,0.1311607383379439,0.12529365102733253,0.12508878830675033,0.12300491223290472,0.11944333605814658,0.11918155541139933,0.11598959692362751,0.11518791810241472
B3_clipped_noise,5000,2,t3,900169,hsic,0.0,99,0.001532027097325155,0.0031670556356619816,0.0030758013227637324,0.002987474891200697,0.002836456086270248,0.0027915328410759075,0.0027877040867281344,0.002775105339675129,0.002758377212320778,0.002752013489551644,0.002738038680408196,0.0026901905462605553,0.0026112693640061146,0.0026087337601364293,0.002599818813569185,0.0025811363154636035,0.002577858182941543,0.002566168797538724,0.0025240018135942394,0.002462801605024821,0.0023929950552051393
B3_clipped_noise,5000,2,t3,900170,k1,0.05,99,0.004422300529074552,0.013694707716064514,0.013475442633860246,0.012168862640619116,0.011988742944122888,0.011867555247648487,0.011728929981757008,0.01145857627171365,0.011396234274724582,0.011022662882603784,0.010851180902074264,0.01074669672261197,0.010535574755847987,0.010432556265476123,0.01035417030212149,0.010311815211996977,0.009992838470558651,0.009811804643855448,0.00956483256630336,0.009505261557918532,0.009505122243409603
B3_clipped_noise,5000,2,t3,900170,k2,0.05,99,0.07541234415233568,0.2090174459602558,0.19040082446749007,0.18190429929771412,0.16817666110190777,0.16200216960494548,0.1570264862502102,0.15277252388561152,0.14849023219697896,0.14650128326145329,0.13727656079504633,0.13602209091971468,0.13557394571360978,0.13474675974026976,0.1315509699984931,0.1308939856446094,0.12426151328236848,0.1228508571261419,0.12214737889881701,0.1189937592506626,0.11506246643044159
B3_clipped_noise,5000,2,t3,900170,hsic,0.0,99,0.0013777691423811189,0.0036829104148583354,0.003640269069475261,0.0036252171220290293,0.0034266884361342405,0.0033122996064403024,0.003272780675965011,0.003190508052621931,0.003112743053069958,0.003111225208565758,0.0030187796674801155,0.002921959860337155,0.0029114153808572395,0.002879071423256542,0.0028748776827222182,0.002854845209625692,0.0028399398779233964,0.002827164829477454,0.002814835988564356,0.0027993170969808938,0.0027899144348808866
B3_clipped_noise,5000,2,t3,900171,k1,0.05,99,0.0033263002916850137,0.02019140269198283,0.013498723487950115,0.012286709513007366,0.012254701963782866,0.011370679702928377,0.011247870080876354,0.011175418416578653,0.011009240050962599,0.010862979612027757,0.010110782475457936,0.01008556954004558,0.010030001327733906,0.009716147594315605,0.009588685065745728,0.009558885788911509,0.009421464203998031,0.009313938039817837,0.009253204177946395,0.009181636339602006,0.008937526762283654
B3_clipped_noise,5000,2,t3,900171,k2,0.05,99,0.08181262216240247,0.2160217760456438,0.2056497139941792,0.19273953679731648,0.18923791243010518,0.1790674526539848,0.17059858369818917,0.15856613588919205,0.14911992261545928,0.14670675285829102,0.1465948350790507,0.1459982006396883,0.14552521407550253,0.14228579742835964,0.14114765172072255,0.1375398226755543,0.13627013787654266,0.13562251186470536,0.1326261735328923,0.1319397590769481,0.13188323958294224
B3_clipped_noise,5000,2,t3,900171,hsic,0.0,99,0.001925789571899916,0.00337119316252695,0.0031271197548363773,0.0030051757470559355,0.002898270738677143,0.0028935990580876915,0.0028696644075224278,0.0028314910208389996,0.0028302098570653425,0.0028146429477435763,0.0028142115228201826,0.0028037459113190036,0.0027627183821964107,0.002759056421773569,0.002741477924859135,0.002741350495390676,0.0027384373959298677,0.002664398198852591,0.0026002690991194168,0.0025671625631724063,0.0025603343167547167
B3_clipped_noise,5000,2,t3,900172,k1,0.05,99,0.003938727174674583,0.01762118632238563,0.015911689414346397,0.01537567634596504,0.014515570718054871,0.014179548317628465,0.013933554276151283,0.01368146725295094,0.013198812775757407,0.012600170783236941,0.01256213411980922,0.012530293016100424,0.012028855429385699,0.01164070943511808,0.01158626323794032,0.011454635389313794,0.010484168702205143,0.010210407662052834,0.009563972783261376,0.009517595389480382,0.00926000064106336
