n,d,noise,kind,b,seed,method,stat_obs
20000,5,gauss,conf_nonlin,0.8,500000,k1,0.009313386504799737
20000,5,gauss,conf_nonlin,0.8,500000,k2,0.07454502246160488
20000,5,gauss,conf_nonlin,0.8,500000,hsic,0.003308581255341034
20000,5,gauss,conf_nonlin,0.8,500001,k1,0.006832430140119694
20000,5,gauss,conf_nonlin,0.8,500001,k2,0.08924117237453355
20000,5,gauss,conf_nonlin,0.8,500001,hsic,0.0035583043714118305
20000,5,gauss,conf_nonlin,0.8,500002,k1,0.010008714317390477
20000,5,gauss,conf_nonlin,0.8,500002,k2,0.04658797066020772
20000,5,gauss,conf_nonlin,0.8,500002,hsic,0.004306495495961944
20000,5,gauss,conf_nonlin,0.8,500003,k1,0.006765303948063406
20000,5,gauss,conf_nonlin,0.8,500003,k2,0.12466234768537794
20000,5,gauss,conf_nonlin,0.8,500003,hsic,0.0023818841237932186
20000,5,gauss,conf_nonlin,0.8,500004,k1,0.010011498125530927
20000,5,gauss,conf_nonlin,0.8,500004,k2,0.13709147532692215
20000,5,gauss,conf_nonlin,0.8,500004,hsic,0.0031718055745077454
20000,5,gauss,conf_nonlin,0.8,500005,k1,0.010683840069451778
20000,5,gauss,conf_nonlin,0.8,500005,k2,0.06344598513998391
20000,5,gauss,conf_nonlin,0.8,500005,hsic,0.0035823674604392977
20000,5,gauss,conf_nonlin,0.8,500006,k1,0.01701741398785317
20000,5,gauss,conf_nonlin,0.8,500006,k2,0.04414781904832352
20000,5,gauss,conf_nonlin,0.8,500006,hsic,0.003753614899230854
20000,5,gauss,conf_nonlin,0.8,500007,k1,0.006841092275983285
20000,5,gauss,conf_nonlin,0.8,500007,k2,0.07584112760320694
20000,5,gauss,conf_nonlin,0.8,500007,hsic,0.004719010961427347
20000,5,gauss,conf_nonlin,0.8,500008,k1,0.009482720580970438
20000,5,gauss,conf_nonlin,0.8,500008,k2,0.12672290913144582
20000,5,gauss,conf_nonlin,0.8,500008,hsic,0.0026887348124366595
20000,5,gauss,conf_nonlin,0.8,500009,k1,0.005835767868398789
20000,5,gauss,conf_nonlin,0.8,500009,k2,0.10749060917877465
20000,5,gauss,conf_nonlin,0.8,500009,hsic,0.0029240416827781466
20000,5,gauss,conf_nonlin,0.8,500010,k1,0.013915017987486289
20000,5,gauss,conf_nonlin,0.8,500010,k2,0.07459515128843876
20000,5,gauss,conf_nonlin,0.8,500010,hsic,0.004802720136392227
20000,5,gauss,conf_nonlin,0.8,500011,k1,0.008084180860704726
20000,5,gauss,conf_nonlin,0.8,500011,k2,0.0716983969035445
20000,5,gauss,conf_nonlin,0.8,500011,hsic,0.0029096512862979863
20000,5,gauss,conf_nonlin,0.8,500012,k1,0.009930871411748643
20000,5,gauss,conf_nonlin,0.8,500012,k2,0.05879387676503401
20000,5,gauss,conf_nonlin,0.8,500012,hsic,0.001182991818880262
20000,5,gauss,conf_nonlin,0.8,500013,k1,0.007004191102275015
20000,5,gauss,conf_nonlin,0.8,500013,k2,0.07912745669747094
20000,5,gauss,conf_nonlin,0.8,500013,hsic,0.003922612682852882
20000,5,gauss,conf_nonlin,0.8,500014,k1,0.009889977089599933
20000,5,gauss,conf_nonlin,0.8,500014,k2,0.07777074888396114
20000,5,gauss,conf_nonlin,0.8,500014,hsic,0.003341387220925033
20000,5,gauss,conf_nonlin,0.8,500015,k1,0.00840067374934117
20000,5,gauss,conf_nonlin,0.8,500015,k2,0.06721329535690743
20000,5,gauss,conf_nonlin,0.8,500015,hsic,0.004610422216453592
20000,5,gauss,conf_nonlin,0.8,500016,k1,0.0148859406750248
20000,5,gauss,conf_nonlin,0.8,500016,k2,0.061822512272384944
20000,5,gauss,conf_nonlin,0.8,500016,hsic,0.0025557807838041285
20000,5,gauss,conf_nonlin,0.8,500017,k1,0.013395431650263578
20000,5,gauss,conf_nonlin,0.8,500017,k2,0.06624402461112323
20000,5,gauss,conf_nonlin,0.8,500017,hsic,0.004210762704273436
20000,5,gauss,conf_nonlin,0.8,500018,k1,0.010884565038415839
20000,5,gauss,conf_nonlin,0.8,500018,k2,0.05617914645438474
20000,5,gauss,conf_nonlin,0.8,500018,hsic,0.0013255337185335482
20000,5,gauss,conf_nonlin,0.8,500019,k1,0.009607652615838402
20000,5,gauss,conf_nonlin,0.8,500019,k2,0.0688182960474421
20000,5,gauss,conf_nonlin,0.8,500019,hsic,0.0033589076865669027
20000,5,gauss,conf_nonlin,0.8,500020,k1,0.008546810433081031
20000,5,gauss,conf_nonlin,0.8,500020,k2,0.058993188489689784
20000,5,gauss,conf_nonlin,0.8,500020,hsic,0.00406363034792806
20000,5,gauss,conf_nonlin,0.8,500021,k1,0.005020604549858421
20000,5,gauss,conf_nonlin,0.8,500021,k2,0.11840795364074555
20000,5,gauss,conf_nonlin,0.8,500021,hsic,0.004889033153590362
20000,5,gauss,conf_nonlin,0.8,500022,k1,0.015241263129643356
20000,5,gauss,conf_nonlin,0.8,500022,k2,0.08408346964935594
20000,5,gauss,conf_nonlin,0.8,500022,hsic,0.003726589972741133
20000,5,gauss,conf_nonlin,0.8,500023,k1,0.0068912487914990495
20000,5,gauss,conf_nonlin,0.8,500023,k2,0.058382828892007986
20000,5,gauss,conf_nonlin,0.8,500023,hsic,0.0032492810291079523
20000,5,gauss,conf_nonlin,0.8,500024,k1,0.011767334254408013
20000,5,gauss,conf_nonlin,0.8,500024,k2,0.08217002178759764
20000,5,gauss,conf_nonlin,0.8,500024,hsic,0.006065998853427605
20000,5,gauss,conf_nonlin,0.8,500025,k1,0.011037633680793024
20000,5,gauss,conf_nonlin,0.8,500025,k2,0.08262099105754012
20000,5,gauss,conf_nonlin,0.8,500025,hsic,0.0040281417793985785
20000,5,gauss,conf_nonlin,0.8,500026,k1,0.006562668788254067
20000,5,gauss,conf_nonlin,0.8,500026,k2,0.11666939261244004
20000,5,gauss,conf_nonlin,0.8,500026,hsic,0.0034215383069799814
20000,5,gauss,conf_nonlin,0.8,500027,k1,0.006163399562438832
20000,5,gauss,conf_nonlin,0.8,500027,k2,0.06630818532739992
20000,5,gauss,conf_nonlin,0.8,500027,hsic,0.0038333286415975806
20000,5,gauss,conf_nonlin,0.8,500028,k1,0.01490858641659476
