n,d,noise,kind,seed,method,trim,B,stat_obs,dt_boot_s,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
20000,3,t3,null_nonparam,400000,k1,0.05,199,0.006993471480344904,20.309217088011792,0.012067837001023207,0.011869031627129156,0.011212733220833826,0.011210591159802497,0.011162138742657923,0.011004649591441429,0.0107574021653708,0.010548637652600945,0.010297384353787131,0.009960072842224,0.00983038342777598,0.009820630372448513,0.009772293570539103,0.009672470937606148,0.009603591655983124,0.00940970612244274,0.009270221265468837,0.009238393221939645,0.009175125317438027,0.00904576297623394
20000,3,t3,null_nonparam,400000,k2,0.05,199,0.10388980671695534,20.309217088011792,0.14452728297055475,0.1284896790478064,0.12255831221122634,0.11730378846540383,0.11188408569030116,0.10959609679723833,0.10591354253487932,0.10129108844497121,0.09699477376258872,0.09558935174426283,0.09150245106214593,0.08982178511800222,0.08781866295696028,0.0873876513542109,0.0866221498037421,0.08505290519468882,0.08134025032658636,0.08053551740446471,0.07897754049194097,0.07827044720784944
20000,3,t3,null_nonparam,400000,hsic,0.0,199,0.004974979284263024,20.309217088011792,0.008261295802590211,0.008059899026391072,0.007911529832315954,0.007794932371053869,0.00754273481752239,0.007387546135764508,0.007358947785087865,0.0071779847756880425,0.0070362934024129605,0.006961166588046409,0.006729525069214403,0.006682992122140331,0.006654824976669069,0.006583514226519002,0.006531321658347673,0.006505804224000103,0.0064910532877123185,0.006409519190100831,0.006325192252381606,0.006300903099744936
20000,3,t3,null_nonparam,400001,k1,0.05,199,0.0051487415143837145,19.300886576005723,0.015334565662424526,0.014494605172594488,0.013179789799360297,0.011998497751729786,0.011672877126482128,0.011523823235787822,0.01133212242680226,0.011057320097100032,0.010817269522303996,0.010669654724454136,0.010596155340088731,0.010564957821407983,0.010524631138153495,0.010505205278936391,0.010423573480812576,0.01028915122776819,0.009947879272268811,0.00989262995507878,0.009776745884996552,0.009716704746328797
20000,3,t3,null_nonparam,400001,k2,0.05,199,0.04982373619706192,19.300886576005723,0.16377124907690213,0.14397450323977012,0.14113234217926607,0.13933417373303048,0.12106420399141422,0.11630030324723559,0.11414549375197602,0.11109433793333405,0.10628679643046185,0.1048462935154717,0.099302496118559,0.09666134781994883,0.09317176671667447,0.09141568322589369,0.08822917726346811,0.0869635261781221,0.0864979494102633,0.08285168506572103,0.08186580831567607,0.07966499849481741
20000,3,t3,null_nonparam,400001,hsic,0.0,199,0.0008821888103457592,19.300886576005723,0.004768421595929912,0.004596769550846124,0.004384262474114211,0.0040363031641847446,0.003931645093998709,0.003825540816666606,0.003735282645408664,0.0036732963026414487,0.003669600692325936,0.00356477424043256,0.00353848752479002,0.0035028458479225135,0.003375170922047671,0.003312309220778056,0.003157242802276677,0.0030749065378605513,0.00296963235369223,0.0029162583871738,0.002896123678379908,0.0028377853173121464
20000,3,t3,null_nonparam,400002,k1,0.05,199,0.006128980903957526,19.865108818994486,0.015352510176446788,0.013830234805976671,0.013131494764537899,0.013013031169738287,0.01223020059479929,0.012029920358598067,0.01190001176518074,0.011843048838358183,0.011768165952993348,0.011518389736520751,0.011250374583550937,0.011046767261997159,0.01073684796520058,0.010657354157918242,0.010557823497825747,0.010493182319576522,0.010028423300068146,0.009926184791762771,0.00980232907436096,0.009607533269527013
20000,3,t3,null_nonparam,400002,k2,0.05,199,0.030189502684700796,19.865108818994486,0.15763180999974702,0.1410429311332849,0.1250945664301483,0.12035456779963946,0.11955519094617222,0.10928484178096287,0.10249585160679928,0.09869270755103172,0.0951372433126738,0.09336878496532383,0.09307552764244759,0.08920732495507183,0.08643185046410945,0.08607213000442457,0.08451023363231897,0.08219172589080065,0.08167636990790565,0.08138140038890433,0.08091959650012286,0.07923313976676007
20000,3,t3,null_nonparam,400002,hsic,0.0,199,0.0013678026935500143,19.865108818994486,0.005286985273990206,0.004525383440213578,0.004268547238289913,0.003959321698466081,0.0038963785606382587,0.0035700365895998927,0.0034466978663266075,0.0033796725841685037,0.0033190443727396895,0.0032752352163693886,0.0032273971248450452,0.0031810108631696176,0.003095391812862041,0.003073244309891436,0.00304545002809794,0.003005632466641372,0.002928859768647457,0.0029054189544146444,0.002856915522805785,0.002802853470286357
20000,3,t3,null_nonparam,400003,k1,0.05,199,0.014097997307979004,19.180933894996997,0.015120550543014977,0.013211321080032867,0.012982499547526172,0.012492503947658551,0.01232218802108298,0.01181960379879754,0.01174265030009336,0.011695152578141688,0.010783624041491802,0.010625972067258349,0.010488870233223424,0.010428567091195773,0.010293240103501189,0.009909504133648106,0.009501360191699781,0.009395761138485836,0.009227168715322476,0.00912202928402972,0.008973337756412958,0.008914254135424127
